[0.000000] (-) TimerEvent: {}
[0.000222] (micro_ros_setup) JobQueued: {'identifier': 'micro_ros_setup', 'dependencies': OrderedDict()}
[0.080359] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/host\n'}
[0.080539] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/host/dev_ros2_packages.txt\n'}
[0.080634] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/host/client_ros2_packages.txt\n'}
[0.080777] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/host/generic\n'}
[0.080871] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/host/generic/flash.sh\n'}
[0.080966] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/host/generic/client-host-colcon.meta\n'}
[0.081060] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/host/generic/create.sh\n'}
[0.081154] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/host/generic/package.xml\n'}
[0.081246] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/host/generic/client_host_packages.repos\n'}
[0.081339] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/host/generic/build.sh\n'}
[0.081436] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/host/dev_uros_packages.repos\n'}
[0.081530] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/zephyr\n'}
[0.081623] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/zephyr/dev_ros2_packages.txt\n'}
[0.081717] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/zephyr/generic\n'}
[0.081857] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/zephyr/generic/configure.sh\n'}
[0.081953] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/zephyr/generic/client-colcon.meta\n'}
[0.082051] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/zephyr/generic/flash.sh\n'}
[0.082182] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/zephyr/generic/supported_platforms\n'}
[0.082281] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/zephyr/generic/create.sh\n'}
[0.082377] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/zephyr/generic/board.repos\n'}
[0.082471] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/zephyr/generic/package.xml\n'}
[0.082564] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/zephyr/generic/build.sh\n'}
[0.082657] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/zephyr/generic/client_uros_packages.repos\n'}
[0.082824] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/zephyr/list_apps.sh\n'}
[0.083161] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/zephyr/dev_uros_packages.repos\n'}
[0.083254] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/raspbian\n'}
[0.083325] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/raspbian/dev_ros2_packages.txt\n'}
[0.083388] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/raspbian/generic\n'}
[0.083443] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/raspbian/generic/configure.sh\n'}
[0.083506] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/raspbian/generic/client-colcon.meta\n'}
[0.083572] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/raspbian/generic/flash.sh\n'}
[0.083636] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/raspbian/generic/supported_platforms\n'}
[0.083699] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/raspbian/generic/create.sh\n'}
[0.084295] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/raspbian/generic/build.sh\n'}
[0.084366] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/raspbian/generic/client_uros_packages.repos\n'}
[0.084560] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/raspbian/dev_uros_packages.repos\n'}
[0.084639] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/android\n'}
[0.084696] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/android/dev_ros2_packages.txt\n'}
[0.084780] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/android/generic\n'}
[0.084837] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/android/generic/client-colcon.meta\n'}
[0.084891] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/android/generic/flash.sh\n'}
[0.084943] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/android/generic/create.sh\n'}
[0.084996] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/android/generic/package.xml\n'}
[0.085049] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/android/generic/build.sh\n'}
[0.085236] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/android/generic/client_uros_packages.repos\n'}
[0.085300] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/android/dev_uros_packages.repos\n'}
[0.086086] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/agent_uros_packages.repos\n'}
[0.089389] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/agent_ros2_packages.txt\n'}
[0.093334] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/freertos\n'}
[0.095540] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/freertos/dev_ros2_packages.txt\n'}
[0.097577] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/freertos/nucleo_f746zg\n'}
[0.098189] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/freertos/nucleo_f746zg/configure.sh\n'}
[0.098301] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/freertos/nucleo_f746zg/client-colcon.meta\n'}
[0.098408] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/freertos/nucleo_f746zg/flash.sh\n'}
[0.098523] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/freertos/nucleo_f746zg/create.sh\n'}
[0.098629] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/freertos/nucleo_f746zg/board.repos\n'}
[0.098725] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/freertos/nucleo_f746zg/package.xml\n'}
[0.098859] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/freertos/nucleo_f746zg/build.sh\n'}
[0.098961] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/freertos/nucleo_f746zg/client_uros_packages.repos\n'}
[0.100028] (-) TimerEvent: {}
[0.101573] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/freertos/crazyflie21\n'}
[0.103594] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/freertos/crazyflie21/configure.sh\n'}
[0.105443] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/freertos/crazyflie21/client-colcon.meta\n'}
[0.110994] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/freertos/crazyflie21/flash.sh\n'}
[0.112057] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/freertos/crazyflie21/create.sh\n'}
[0.112201] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/freertos/crazyflie21/board.repos\n'}
[0.112314] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/freertos/crazyflie21/package.xml\n'}
[0.112433] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/freertos/crazyflie21/build.sh\n'}
[0.112541] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/freertos/crazyflie21/client_uros_packages.repos\n'}
[0.112644] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/freertos/nucleo_f446ze\n'}
[0.112751] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/freertos/nucleo_f446ze/configure.sh\n'}
[0.112877] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/freertos/nucleo_f446ze/client-colcon.meta\n'}
[0.112994] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/freertos/nucleo_f446ze/flash.sh\n'}
[0.113101] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/freertos/nucleo_f446ze/create.sh\n'}
[0.113256] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/freertos/nucleo_f446ze/board.repos\n'}
[0.113367] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/freertos/nucleo_f446ze/package.xml\n'}
[0.113466] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/freertos/nucleo_f446ze/build.sh\n'}
[0.113565] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/freertos/nucleo_f446ze/client_uros_packages.repos\n'}
[0.113665] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/freertos/nucleo_f446re\n'}
[0.113875] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/freertos/nucleo_f446re/configure.sh\n'}
[0.114065] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/freertos/nucleo_f446re/client-colcon.meta\n'}
[0.114166] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/freertos/nucleo_f446re/flash.sh\n'}
[0.114263] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/freertos/nucleo_f446re/create.sh\n'}
[0.114344] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/freertos/nucleo_f446re/board.repos\n'}
[0.115206] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/freertos/nucleo_f446re/package.xml\n'}
[0.117322] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/freertos/nucleo_f446re/build.sh\n'}
[0.119438] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/freertos/nucleo_f446re/client_uros_packages.repos\n'}
[0.121345] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/freertos/olimex-stm32-e407\n'}
[0.123320] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/freertos/olimex-stm32-e407/configure.sh\n'}
[0.127903] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/freertos/olimex-stm32-e407/client-colcon.meta\n'}
[0.128060] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/freertos/olimex-stm32-e407/flash.sh\n'}
[0.128154] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/freertos/olimex-stm32-e407/create.sh\n'}
[0.128243] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/freertos/olimex-stm32-e407/board.repos\n'}
